comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,L 0–1,8cec06e1,19538871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-08-14,f1ecda2c
Premier League,Matchweek 2,L 1–4,8cec06e1,d07537b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-08-19,d7c606ec
Premier League,Matchweek 3,W 1–0,8cec06e1,d3fd31cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-08-26,18dfee28
Premier League,Matchweek 4,L 2–3,8cec06e1,47c64c55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-09-03,f9436d32
Premier League,Matchweek 5,L 1–3,8cec06e1,822bd0ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-09-16,38daebd2
Premier League,Matchweek 6,D 1–1,8cec06e1,e297cd13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-09-23,76a1421e
Premier League,Matchweek 7,W 2–1,8cec06e1,b8fd03ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-09-30,60ce29cd
Premier League,Matchweek 8,D 1–1,8cec06e1,8602292d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-08,3292ed35
Premier League,Matchweek 9,W 2–1,8cec06e1,4ba7cbea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-21,007b352e
Premier League,Matchweek 10,D 2–2,8cec06e1,b2b47a98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-10-28,b84d060a
Premier League,Matchweek 11,L 1–2,8cec06e1,1df6b87e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-04,e841bbac
Premier League,Matchweek 12,W 2–1,8cec06e1,361ca564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-11,1634f066
Premier League,Matchweek 13,L 2–3,8cec06e1,fd962109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-11-27,b19cc422
Premier League,Matchweek 14,L 1–2,8cec06e1,18bb7c10,0,68,3,0,3,100.0,0,0.6,0,0,0,0,4,12,33.3,20,2,45.0,37.9,8,37.5,30.1,9,0,0.0,1,12.8,2023-12-02,6e65df8e
Premier League,Matchweek 15,W 1–0,8cec06e1,943e8050,1,90,3,0,3,100.0,1,0.3,0,0,0,0,4,14,28.6,19,1,42.1,35.5,9,66.7,45.1,17,0,0.0,0,,2023-12-05,a52ffb27
Premier League,Matchweek 16,D 1–1,8cec06e1,e4a775cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-09,8c8fdba5
Premier League,Matchweek 17,L 0–3,8cec06e1,7c21e445,1,90,4,3,1,25.0,0,1.5,0,0,0,0,1,8,12.5,23,4,21.7,26.5,8,37.5,31.6,13,0,0.0,0,2.0,2023-12-17,5f5bc7b3
Premier League,Matchweek 18,W 2–1,8cec06e1,cff3d9bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-24,8c0b314c
Premier League,Matchweek 19,W 4–1,8cec06e1,cd051869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-27,ea28d527
Premier League,Matchweek 20,W 3–0,8cec06e1,d3fd31cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-12-30,7dfc59ca
Premier League,Matchweek 21,D 0–0,8cec06e1,d07537b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-22,35fb5bc2
Premier League,Matchweek 22,L 3–4,8cec06e1,19538871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-02-01,457203bc
Premier League,Matchweek 23,W 4–2,8cec06e1,cff3d9bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-02-04,dfde4bd7
Premier League,Matchweek 24,L 0–2,8cec06e1,cd051869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-02-10,922cd256
Premier League,Matchweek 25,W 2–1,8cec06e1,361ca564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-02-17,30193251
Premier League,Matchweek 26,W 1–0,8cec06e1,1df6b87e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-02-25,ada09dda
Premier League,Matchweek 27,L 0–3,8cec06e1,b2b47a98,0,45,2,1,1,50.0,0,1.7,0,0,0,0,0,3,0.0,10,1,30.0,29.1,1,0.0,9.0,4,0,0.0,1,23.0,2024-03-02,bbae8356
Premier League,Matchweek 28,W 2–1,8cec06e1,fd962109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-09,b606cbde
Premier League,Matchweek 30,L 0–2,8cec06e1,8602292d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-30,5f218b76
Premier League,Matchweek 31,D 1–1,8cec06e1,943e8050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-02,feadec6f
Premier League,Matchweek 32,L 1–2,8cec06e1,7c21e445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-06,4f0b227b
Premier League,Matchweek 33,D 2–2,8cec06e1,e4a775cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-13,4460b6c5
Premier League,Matchweek 34,L 0–2,8cec06e1,18bb7c10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-20,22881ea2
Premier League,Matchweek 29,L 0–1,8cec06e1,4ba7cbea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-24,2e209def
Premier League,Matchweek 35,W 2–1,8cec06e1,e297cd13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-27,55d68500
Premier League,Matchweek 36,L 1–5,8cec06e1,b8fd03ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-04,5a9032bf
Premier League,Matchweek 37,L 1–3,8cec06e1,47c64c55,1,90,3,3,0,0.0,0,1.6,0,0,0,0,4,19,21.1,39,1,38.5,36.3,7,57.1,44.0,7,0,0.0,1,13.8,2024-05-11,16d5b6aa
Premier League,Matchweek 38,L 0–2,8cec06e1,822bd0ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-19,d4823ed5
